document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Attitude towards Computational Thinking of in-service teachers,A. M. Laime-Choque; J. G. Mamani-Calcina; H. Cardona-Reyes; M. D. P. Ponce-Aranibar; C. G. Vera-Vasquez; S. Espinoza-Suarez,"Universidad Nacional de San Agustín de Arequipa, Arequipa, Peru; Universidad Tecnológica del Peru, Arequipa, Peru; CONACYT-CIMAT, Zacatecas, Mexico; Universidad Católica de Santa María, Arequipa, Peru; Universidad Continental, Arequipa, Peru; Universidad Privada del Norte, Lima, Peru",2022 XII International Conference on Virtual Campus (JICV),16 Nov 2022,2022,,,1,5,"The objective of this article was to determine the level of development of computational thinking of teachers who are in service and who are studying for a postgraduate degree in Education. The research approach was quantitative, descriptive, and non-experimental, the sample consisted of 100 teachers from different educational levels (initial, primary, secondary, and higher education), where the Aman Yadav questionnaire of computer attitudes towards Computational Thinking for in-service teachers was applied as an instrument. This instrument allows us to identify the five dimensions of computational thinking, in terms of definitions, level of comfort, level of interest, use in the classroom, and professional/future use, establishing an interest in the implementation of defined strategies to incorporate them into their teaching work. The results obtained showed that a total of 67 of the 100 teachers surveyed are at a regular level of computational thinking.",,978-1-6654-5106-2,10.1109/JICV56113.2022.9934274,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9934274,Computational thinking;ICT;Teachers in training,Training;Instruments,,,,16.0,IEEE,16 Nov 2022,,,IEEE,IEEE Conferences,9,7
A Topic Modeling Approach to Characterizing Colombian Teachers' Conceptions of Computational Thinking,H. Castellanos; C. Vieira; A. Magana,"Computer and Information Technology, Purdue university, West Lafayette, IN, USA; Education Studies Institute, Universidad del Norte, Barranquilla, Colombia; Computer and Information Technology and Engineering Education, Purdue university, West Lafayette, IN, USA",2023 IEEE Frontiers in Education Conference (FIE),5 Jan 2024,2023,,,1,5,"This work-in-progress paper will explore the effectiveness of topic modeling to support the analysis of Colombian teachers' conceptions of computational thinking (in Spanish) in an online professional development program. Computational thinking has become a form of literacy as it can help individuals to solve problems. Consequently, governments and bodies of accreditation worldwide have supported educational initiatives, primarily at the K-12 level. However, curricular changes are not enough. Teachers need to be prepared, so they develop the content knowledge associated with computational thinking concepts, practices, and applications in the classroom. To contribute to professional development opportunities geared toward the development of computational thinking pedagogical content knowledge, the Colombian National Academy of Exact, Physics, and Natural Sciences and the Global Center for Equitable Computer Science Education implemented an open online professional development program for Latin American early childhood and elementary educators. More than 100 teachers enrolled in a six-week online professional development program to integrate computational thinking activities from early childhood education. The program included two modules focused on conceptual understanding of computational thinking in early childhood and four more modules where the participants adapted, designed, implemented learning activities, and reflected on what happened during the implementation. As part of the participants' weekly interactions, the program included a Jamboard space, where the teachers answered a set of guiding questions, just like a discussion forum, but as a post-it wall, where they could access all their peers' contributions and questions in a single space.",2377-634X,979-8-3503-3642-9,10.1109/FIE58773.2023.10343475,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10343475,Computational thinking;conception;topic modeling,Analytical models;Discussion forums;Computational modeling;Government;Education;Accreditation;Computer science education,,,,13.0,IEEE,5 Jan 2024,,,IEEE,IEEE Conferences,9,10
Promoting K-12 Computer Science Education : A Computational Thinking Partnership Project,J. Li; J. Cuddapah; M. Torres-Crespo; A. Stewart; A. Williams,"Department of Computer Science and Information Technology, Hood College, Fredrick, MD; Department of Education, Hood College, Fredrick, MD; Department of Education, Hood College, Fredrick, MD; Department of Mathematics, Hood College, Fredrick, MD; The Beacon House, Hagerstown, MD","2023 Congress in Computer Science, Computer Engineering, & Applied Computing (CSCE)",9 Apr 2024,2023,,,1054,1058,"This paper describes a collaborative project that was conducted to promote Computer Science (CS) and Computational Thinking (CT) Education among pre-service and in-service teachers as well as Teacher Preparation Faculty. More than 40 pre-service and in-service teachers and 9 Education faculty members from three schools participated in a learning experience designed to address the K-12 Computer Science Framework [1] and Maryland's K-12 Computer Science Standards. The collaboration was designed to develop CS/CT knowledge, understanding, skills and application among participants. In phase one of the project, pre-service and in-service teachers explored CS educational hard/software platforms and used open-source sites such as Sphero Edu, Wonder Workshop, Scratch and Code.org. They envisioned how activities apply to K-8 classrooms, and they worked collaboratively to design a problem-based project for their own students. In phase two of the project, teacher preparation faculty were trained to integrate CS and CT into several preservice courses as well as build into the coursework sequence meaningful experiences that would expose future teachers to CS and CT knowledge and skills so that they could then incorporate these into their own K-8 lesson plans. Project evaluation included formative and summative assessments to examine changes in content and pedagogical knowledge. The feedback from the participants shows positive results.",,979-8-3503-2759-5,10.1109/CSCE60160.2023.00175,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10487240,computer science education;computer science teaching standard;computation thinking;professional development,Computer science;Conferences;Education;Collaboration;Computer science education;Standards,,1.0,,11.0,IEEE,9 Apr 2024,,,IEEE,IEEE Conferences,9,10
Work in progress: Teaching computational thinking in middle and high school,K. Yevseyeva; M. Towhidnejad,"Electrical, Computer, Software and System Engineering, Embry-Riddle Aeronautical University, Daytona Beach, FL, USA; Electrical, Computer, Software and System Engineering, Embry-Riddle Aeronautical University, Daytona Beach, FL, USA",2012 Frontiers in Education Conference Proceedings,18 Feb 2013,2012,,,1,2,"Computational thinking (CT) does not require profound knowledge of computer science (CS). Vice versa, it helps students organize and build up new knowledge around the core CS concepts they encounter on the daily basis. Furthermore, CT provides a set of problem-solving skills and enhances analytical abilities that are crucial for the young generation to succeed in modern world pervaded with technology. Teaching the principles of computing to students with non-computing tracks of study provides them with a competitive advantage and breaks down stereotypes around CS. Our approach is to introduce a topic related to world issues and students' interests while concealing its relation to CS until students' interest and attention are captured. The approach takes advantage of pattern-matching abilities that are naturally wired in our brain to improve understanding and make the obtained knowledge persist in memory. The paper discusses some of the modules developed as part of the Inspire-CT project that can be delivered in one or part of a class period at high school or middle school.",2377-634X,978-1-4673-1352-0,10.1109/FIE.2012.6462487,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6462487,computational thinking;Fault Tree Analysis,Educational institutions;Fault trees;Logic gates;Computers;Chemistry;Reliability;Software,,9.0,,2.0,IEEE,18 Feb 2013,,,IEEE,IEEE Conferences,9,9
Supporting Teachers to Integrate Computational Thinking Equitably,M. Coenraad; K. Mills; V. L. Byrne; D. J. Ketelhut,"College of Education, University of Maryland, College Park, Maryland, USA; Digital Promise Global, Washington D.C., USA; College of Education, University of Maryland, College Park, Maryland, USA; College of Education, University of Maryland, College Park, Maryland, USA","2020 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",4 Dec 2020,2020,1.0,,1,2,"Broadening participation and increasing equity in computer science (CS) have been goals of the computing field for decades. Initiatives seeking to increase access to CS have led to an increase in elementary schools teaching computational thinking (CT), but students are often instructed by classroom teachers who have no formal training in CT or CS. Our project prepares in-service and pre-service elementary teachers to integrate CT into their science lessons. While our overall goal was to increase CT access for all students, we found some teachers enacted CT in ways that did not always provide equal access to all students. Although our professional development adopted a CS for All approach, without explicit supports, a group of teachers implemented CT in ways often upholding the current trends of inequity and power structures within CS. Our findings suggest teachers would benefit from explicit support to provide opportunities for students currently underrepresented in CS and to offer more equitable opportunities to students regardless of their CS background.",,978-1-7281-7172-2,10.1109/RESPECT49803.2020.9272488,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272488,computational thinking;professional development;equity;computer science education;science education,Education;Encoding;Tools;Programming profession;Statistics;Sociology;Production,,2.0,,8.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,9,10
The influence of students’ computer science learning experience on their perception of computational thinking,J. Ye; X. Lai; G. K. W. Wong,"Faculty of Education, The University of Hong Kong, Hong Kong, China; Faculty of Education, The University of Hong Kong, Hong Kong, China; Faculty of Education, The University of Hong Kong, Hong Kong, China",2021 IEEE Global Engineering Education Conference (EDUCON),18 Jun 2021,2021,,,1495,1496,"This systematic review aims to explore how students' CS learning experience influences their perception of computational thinking. We identified 21 publications in SCOPUS and coded them for comparison and synthesis. Through a meta-analysis, we found a medium effect size (g =0.656; p<; 0.001) supporting the influence of CS learning on students' change of perception of CT. Through qualitative synthesis, results show that CS learning experience influences perception of CT in terms of self-efficacy, behavioral & emotional engagement, and awareness of careers. Findings provide insights to facilitate CT education strategies and promote educational equity in the STEM field.",2165-9567,978-1-7281-8478-4,10.1109/EDUCON46332.2021.9453929,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9453929,computational thinking;perception;CS education,Computer science;Systematics;Engineering profession;Conferences;Engineering education,,,,10.0,IEEE,18 Jun 2021,,,IEEE,IEEE Conferences,9,6
A Typology of Models for Integrating Computational Thinking in Science (CT+S),A. Krakowski; E. Greenwald; M. Comstock; N. Roman; J. Duke,"Lawrence Hall of Science, University of California, Berkeley, Berkeley, CA, USA; Lawrence Hall of Science, University of California, Berkeley, Berkeley, CA, USA; Graduate School of Education, University of Pennsylvania, Philadelphia, PA, USA; Lawrence Hall of Science, University of California, Berkeley, Berkeley, CA, USA; Lake Washington School District, Redmond, WA, USA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,6,"In order to expand opportunities to learn computer science (CS), there is a growing push for inclusion of CS concepts and practices, such as computational thinking (CT), in required subjects like science. Integrated, transdisciplinary (CS/CT+X) approaches have shown promise for broadening access to CS and CT learning opportunities, addressing potential self-selection bias associated with elective CS coursework and afterschool programs, and promoting a more expansive and authentic contextualization of CS work. Emerging research also points to pedagogical strategies that can transcend simply broadening access, by also working to confront barriers to equitable and inclusive engagement in CS. Yet, approaches to integration vary widely, and there is little consensus on whether and how different models for CS and CT integration contribute to desired outcomes. There has also been little theory development that can ground systematic examination of the affordances and tradeoffs of different models. Toward that end, we propose a typology through which to examine CT integration in science (CT +S). The purpose of delineating a typology of CT+S integration is to encourage instantiation, implementation, and inspection of different models for integration, and to promote shared understanding among learning designers, researchers, and practitioners working at the intersection of CT and science. For each model in the typology, we characterize how CT+S integration is accomplished, the ways in which CT learning supports science learning, and the affordances and tensions for equity and inclusion that may arise upon implementation in science classrooms.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620553,National Science Foundation(grant numbers:1657002); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620553,Equity and inclusion in computing;Computational thinking;Transdisciplinary (CT+X) curriculum models,Computer science;Electric potential;Systematics;Computational modeling;Affordances;Tools;Inspection,,1.0,,46.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
Engaging Primary and Secondary School Students in Computer Science Through Computational Thinking Training,R. Herrero-Álvarez; G. Miranda; C. León; E. Segredo,"Departamento de Ingeniería Informática y de Sistemas of Universidad de La Laguna, San Cristóbal de La Laguna, Spain; Departamento de Ingeniería Informática y de Sistemas of Universidad de La Laguna, San Cristóbal de La Laguna, Spain; Departamento de Ingeniería Informática y de Sistemas of Universidad de La Laguna, San Cristóbal de La Laguna, Spain; Departamento de Ingeniería Informática y de Sistemas of Universidad de La Laguna, San Cristóbal de La Laguna, Spain",IEEE Transactions on Emerging Topics in Computing,3 Mar 2023,2023,11.0,1.0,56,69,"Although Computer Science has grown to become one of the most highly demanded professional careers, every year, only a small percentage of students choose a degree directly related to Computer Science. Perhaps the problem lies in the lack of information that society has about Computer Science itself, and particularly about the work computer scientists do. No one doubts the role of Mathematics or Languages as core subjects in every primary and secondary education syllabus; however, Computer Science plays a negligible role in most current syllabuses. Only in a few countries have governments paid special attention to content related to Computer Science and to learning to analyze and solve problems the way computer scientists do (Computational Thinking). In this article, we present Piens@ Computacion@ULLmente, a project that provides a methodology to promote Computer Science through Computational Thinking activities among primary and secondary education students. The results obtained from an exhaustive statistical analysis of the data we collected demonstrate that the perception of Computer Science that pre-university students have can be improved through specific training. Moreover, we can also confirm that the performance of pre-university students involving Computational Thinking skills is independent of gender, particularly at the primary education level.",2168-6750,,10.1109/TETC.2022.3163650,Piens@ Computacion@ULLmente(grant numbers:REF 21120050); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9749967,Computer science;computational thinking;primary education;secondary education;syllabus,Computer science;Training;Problem-solving;Programming profession;Engineering profession;Licenses;Europe,,4.0,,45.0,CCBY,5 Apr 2022,,,IEEE,IEEE Journals,9,6
"An instructional framework, model lessons, and professional learning program for science standards-aligned computing in 4th-12th grade classrooms",K. V. Lehmkuhl-Dakhwe,"College of Science, San José State University, San José, USA",2018 IEEE Frontiers in Education Conference (FIE),7 Mar 2019,2018,,,1,5,"This Innovative Practice, Work in Progress paper outlines an Instructional Framework for integrating computing into science instruction in 4th-12th grade classrooms. It presents a model lesson example and results from two years of implementing a Professional Learning (PL) program for teachers developed and offered by the STEM Education Office of the College of Science at San José State University and teachers from eight high need school districts. The program model focuses on increasing teachers' skills and improving practices related to Scientific Computational Modeling as the Next Generation Science Standards and Science and Engineering Practices 2 (develop and use models), 4 (analyze and interpret data), and 5 (use math and computational thinking) are implemented.",2377-634X,978-1-5386-1174-6,10.1109/FIE.2018.8658580,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8658580,science;computer programming;modeling;computational thinking;Next Generation Science Standards,Computational modeling;Programming profession;Adaptation models;Education;Data models;Standards,,1.0,,6.0,IEEE,7 Mar 2019,,,IEEE,IEEE Conferences,9,8
Developing Inclusive K-12 Computing Pathways for the League of Innovative Schools,Q. Burke; J. Roschelle; C. Angevine; K. A. O’Donnell; K. Smith; J. Weisgrau,"Senior Research Scientist, Digital Promise Global, San Mateo, CA 94403; Exec. Director, Learning Sciences, Digital Promise Global, San Mateo, CA 94403; Project Director, Collaborative Challenges, Digital Promise, Washington, DC 20036; Senior Program Manager, Computational Thinking, Digital Promise, Washington, DC 20036; Executive Director, League of Innivative Schools, Digital Promise, Washington, DC 20036; Director, Learning Experience, Digital Promise Global, San Mateo, CA 94403","2019 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",10 Feb 2020,2019,,,1,1,"This poster proposal for the 2019 RESPECT Conference reports on the ongoing progress of the NSF-funded computer science pathways project entitled “Developing Inclusive K-12 Computing Pathways for the League of Innovative Schools” (award #1837386). Entitled “CT Pathways” for short, the three-year research practitioner partnership (RPP) is a collaboration between Digital Promise Global, Digital Promise, and the League of Innovative Schools, a national network of 101 school districts across 33 states, serving over 3 million students. The goal of CT Pathways is to design, investigate and improve inclusive computing pathways for all K-12 students, starting in elementary school and going through high school. In this RPP, researchers join with three “Core” districts and twelve “Pilot” districts from the League of Innovative Schools to focus on districts’ Hispanic and African American students, Title 1 schools and, more generally, their girls and low-income students. The poster presentation will focus on the first of CT Pathways’ three research questions: How do individual participating League districts define the purpose (“the why”) of CS and CT education, and how do these individual rationales subsequently inform respective district’s intention to offer their students more equitable access to CS/CT content (“the how”)? Results will be reported via baseline pre-survey results from district administrators as well as through follow-up interviews/discussions with select district leads. At this early stage, the primary goal is to help districts align the economic and digital literacy rationales for CS/CT education with the wider social justice and broadening participation considerations they have identified.",,978-1-7281-0821-6,10.1109/RESPECT46404.2019.8985843,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8985843,computational thinking;CSforAll;equity;computer science pathways,Education;Computer science;Collaboration;Proposals;Engineering computing;Economics,,,,,IEEE,10 Feb 2020,,,IEEE,IEEE Conferences,9,10
Examining Teacher Perspectives on Computational Thinking in K-12 Classrooms,Q. Burke; J. Roschelle; C. Bailey; C. Angevine; J. Weisgrau; K. Mills,"Digital Promise, San Mateo, CA; Digital Promise, San Mateo, CA; Clemson University, LSR, Clemson, SC; Digital Promise, San Mateo, CA; Digital Promise, San Mateo, CA; Digital Promise, San Mateo, CA","2020 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",4 Dec 2020,2020,1.0,,1,7,"This paper examines K-12 teacher perspectives on the promise and challenges of computer science (CS) and computational thinking (CT) education for all students across three states and three school districts-one rural, one suburban, and one urban. Through a series of teacher survey and focus groups, this exploratory research presents the perspectives of K-12 teachers across three distinct vantage points: First, to what degree do these teachers see a clear value as to why CS and CT matter to their students' learning? Second (if the pathway is deemed valuable) who, in their estimates, are the crucial players to help develop a coherent CS/ CT K-12 pathway and what is their capacity? Third, how can such a prospective pathway be practically implemented? These elements of why, who, and how are essential to wider questions around equity of student access to high quality computing, and with this paper, they come from the perspectives of teachers-a group too often left out of early discussions around K-12 curricular design. Discussion section points to how these preliminary surveys and focus groups with teachers offer an early predictor in terms of how each district develops its own K-12 computing pathway, with the expectation that such focus groups offer a powerful research/ evaluation protocol that can be repeated annually among districts to gauge to what extent teachers' hope (and concerns) about comprehensive K-12 computing pathways are warranted.",,978-1-7281-7172-2,10.1109/RESPECT49803.2020.9272483,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272483,computational thinking;competency-based education;educational infrastructure,Education;Computer science;Standards;Stakeholders;Engineering profession;Encoding;Statistics,,,,15.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,9,10
Analyzing the Impact of Computer Science Workshops on Middle School Teachers,I. Morais; M. S. Bachrach,"Kean University, Union, NJ, USA; Kean University, Union, NJ, USA",2019 IEEE Integrated STEM Education Conference (ISEC),24 Oct 2019,2019,,,57,61,"Computational thinking and computer science are instrumental in learning how to creatively solve problems and develop thought out solutions. Over the years, workshops have been held to provide high school teachers the ability to teach high school students computer science, however not much has been done for middle school teachers. Funded by Google, the three day CS Educator Professional Development Workshop for Middle School Teachers at Kean University brought together teachers to learn about key computer science concepts and work with tools that were previously not known to them, such as Scratch, the Makey Makey tool kit, and the Cue robot. The results of this research find that middle school teachers need access to curriculum materials and digital tools in order to successfully teach computer science to their students. Furthermore, more work should be done to get middle school teachers access to materials and lesson plans aimed at teaching middle school students.",2330-331X,978-1-7281-1502-3,10.1109/ISECon.2019.8882115,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882115,Computational thinking;Educator professional development;Makey Makey;Middle school teachers;Scratch,Conferences;Computer science;Robots;Education;Tools;Google;Games,,7.0,,7.0,IEEE,24 Oct 2019,,,IEEE,IEEE Conferences,9,9
