document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Online Professional Development for High School Computer Science Teachers: Features That Support an Equity-Based Professional Learning Community,J. Goode; K. Peterson; J. Malyn-Smith; G. Chapman,University of Oregon; Education Development Center; Education Development Center; Exploring Computer Science,Computing in Science & Engineering,14 Aug 2020,2020,22.0,5.0,51,59,"A grand challenge of the computer science (CS) for all education movement is the preparation of thousands of teachers with high quality, accessible professional development (PD) that has evidence of improving teacher knowledge and pedagogical practices necessary to support the learning needs of diverse groups of students. While regional PD programs can provide in-person learning opportunities, geographic and time constraints often inhibit participation. This article shares findings from an online PD program modified from the existing in-person exploring computer science PD program to provide teachers a facilitated online learning community model to support their first year teaching the course. The findings from this study have implications for future directions in the CS education field, indicating that this model of online PD, heavily based on shared experience among participants, can increase CS teachers’ confidence in adapting and delivering lessons designed to be engaging and accessible to all students.",1558-366X,,10.1109/MCSE.2020.2989622,National Science Foundation(grant numbers:#1640117); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9076646,,Education;Handheld computers;Computer science;Adaptation models;Computational modeling;Computer science education;Educational courses,,17.0,,12.0,IEEE,23 Apr 2020,,,IEEE,IEEE Magazines,9,10
Teachers' perception of professional development in coding education,R. Kong; G. K. W. Wong,"Division of Information and Technology Studies, The University of Hong Kong, Hong Kong; Division of Information and Technology Studies, The University of Hong Kong, Hong Kong","2017 IEEE 6th International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",11 Jan 2018,2017,,,377,380,"Extensive studies have already documented the importance of introducing computer science into K-12 which lies in equipping students with computational thinking. And professional development accelerates the speed of integrating computational thinking curriculum into K-12 education. This study aims to explore primary school teachers' perception and perspective of attending professional development activities for teaching coding. The context in which this research was undertaken is in mainland China, Hong Kong, Brunei Darussalam. 107 participants (n = 107) in total involved in this research. The result of this study shows that 1) some primary school teachers still have the misunderstanding on the concept of computational thinking. 2) lack of pedagogical content knowledge and content knowledge are major challenges teachers have in teaching coding. 3) non-cognitive factors, such as anxiety, confidence, always influence teachers' teaching which cannot be neglected. 4) School culture plays an essential role in involving.",2470-6698,978-1-5386-0900-2,10.1109/TALE.2017.8252365,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8252365,coding education;computational thinking;professional development,Education;Encoding;Programming profession;Handheld computers;Technological innovation,,10.0,,20.0,IEEE,11 Jan 2018,,,IEEE,IEEE Conferences,9,6
Computational thinking in elementary classrooms: Using classroom dialogue to measure equitable participation,R. Larimore; A. Yadav; K. Rich; N. Shah,"College of Education, Michigan State University, East Lansing, MI; College of Education, Michigan State University, East Lansing, MI; College of Education, Michigan State University, East Lansing, MI; College of Education, University of Washington, Seattle, WA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,3,"The increased push for access to computer science (CS) at the K-12 level has been argued as a way to broaden participation in computing. At the elementary level, computational thinking (CT) has been used as a framework for bringing CS ideas into the classroom and educating teachers about how they can integrate CT into their daily instruction. A number of these projects have made equity a central goal of their work by working in schools with diverse racial, linguistic, and economic diversity. However, we know little about whether and how teachers equitably engage students in CT during their classroom instruction-particularly during science and math lessons. In this paper, we present an approach to analyzing classroom instructional videos using the EQUIP tool (https://www.equip.ninja/). The purpose of this tool is to examine the quantity and quality of students' contributions during CT-integrated math and science lessons and how it differs based on demographic markers. We highlight this approach using classroom video observation from four teachers and discuss future work in this area.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620608,National Science Foundation(grant numbers:1738677); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620608,,Economics;Computer science;Atmospheric measurements;Tools;Linguistics;Particle measurements;Videos,,,,6.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
Online Professional Development for High School Teachers: Building the Capacity of a National Cadre of Teachers to Broaden Participation in Computing,J. Goode; K. Peterson; J. Malyn-Smith; G. Chapman,"College of of Education, University of Oregon, Eugene, OR; Education Development Center, College and Workforce Success, Waltham, MA; Education Development Center, College and Workforce Success, Waltham, MA; Curriculum Development, Exploring Computer Science, San Diego, CA","2019 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",10 Feb 2020,2019,,,1,5,"A grand challenge of the computer science (CS) for all education movement is the preparation of thousands of teachers with high-quality, accessible professional development (PD) that has evidence of improving teacher knowledge and pedagogical practices necessary to support the learning needs of diverse groups of students. While regional PD programs can provide in-person learning opportunities, geographic and time constraints often inhibit participation of teachers, particularly educators from less densely populated communities. This experience report shares findings from an online PD program modified from the existing in-person Exploring Computer Science (ECS) PD program to provide teachers a facilitated online learning community model to support their first year teaching the course. Using two years of data collected from pre-and post-PD surveys and course participation observations, this experience involved 152 teachers from 34 states and Washington, DC. The findings reveal how the development of a facilitated learning community model of professional development, heavily based on shared experience among participants, can increase CS teachers' confidence in adapting and delivering lessons that are designed to be engaging and accessible to all students. Findings also suggest that teachers highly valued the opportunity to authentically collaborate around their common computer science course with diverse instructors from all corners of the United States. As CS education expands, the instructional environment described in this report provides an exemplar for how an online professional learning community design can concurrently build the specialized content knowledge, inclusive belief systems, and pedagogical skills of CS teachers.",,978-1-7281-0821-6,10.1109/RESPECT46404.2019.8985959,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8985959,High School Computer Science;Equity;Inquiry;Online Professional Development;CS Reform;Broadening Participation in Computing;Pedagogy;Race and Ethnicity,,,4.0,,16.0,IEEE,10 Feb 2020,,,IEEE,IEEE Conferences,9,10
FLAMES: A Socially Relevant Computing Summer Internship for High School Students,A. Isvik; V. Cateté; T. Barnes,"Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA","2020 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",4 Dec 2020,2020,1.0,,1,4,"In this article, we examine a female-oriented, high school computing outreach program, FLAMES, consisting of an 8-week high school summer intern program run within a university computer science (CS) department. We focus on examining the effects of the program on students skills and affect towards computing. Much of the literature in CS outreach research examines summer camps, after-school programs, and other school-year events that often have a focus on only teaching students computing content. Our program is unique and socially relevant as students are trained to assist teachers with the development of Computational Thinking-Infused curricula for their classrooms. This paper presents the design of our program, an overview of the curriculum, and results including both student and teacher feedback. Results show that the program has benefited each of the parties involved, including its student participants, facilitators, and the teachers assisted by the participants. We share our lessons learned in order to help other CS departments develop similar broadening participation in computing programs.",,978-1-7281-7172-2,10.1109/RESPECT49803.2020.9272515,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272515,Professional Development;STEM+C;Computational Thinking,Fires;Education;Computational modeling;Programming profession;Games;Interviews;Handheld computers,,2.0,,12.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,9,10
"A review of models for introducing computational thinking, computer science and computing in K-12 education",F. Heintz; L. Mannila; T. Färnqvist,"Dept. of Computer Science, Linköping University; Dept. of Computer Science, Linköping University; Dept. of Computer Science, Linköping University",2016 IEEE Frontiers in Education Conference (FIE),1 Dec 2016,2016,,,1,9,"Computer science is becoming ever increasingly important to our society. Computer science content has, however, not traditionally been considered a natural part of curricula for primary and secondary education. Computer science has traditionally been primarily a university level discipline and there are no widely accepted general standards for what computer science at K-12 level entails. Also, as the interest in this area is rather new, the amount of research conducted in the field is still limited. In this paper we review how 10 different countries have approached introducing computer science into their K-12 education. The countries are Australia, England, Estonia, Finland, New Zealand, Norway, Sweden, South Korea, Poland and USA. The studied countries either emphasize digital competencies together with programming or the broader subject of computer science or computing. Computational thinking is rarely mentioned explicitly, but the ideas are often included in some form. The most common model is to make computer science content compulsory in primary school and elective in secondary school. A few countries have made it compulsory in both, while some countries have only introduced it in secondary school.",,978-1-5090-1790-4,10.1109/FIE.2016.7757410,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7757410,,Education;Programming profession;Computers;Computational modeling;Australia,,122.0,,102.0,IEEE,1 Dec 2016,,,IEEE,IEEE Conferences,9,9
Digital technology teachers' perceptions of computer science: It is not all about programming,E. Prieto-Rodriguez; R. Berretta,"Faculty of Education and Arts, University of Newcastle, Callaghan, Australia; Faculty of Engineering and Built Environment, University of Newcastle, Callaghan, Australia",2014 IEEE Frontiers in Education Conference (FIE) Proceedings,19 Feb 2015,2014,,,1,5.0,"A considerable body of research examines people's perceptions of the nature of science. There is also extensive research about what those perceptions are for teachers, and what strategies can be used to change them. There is, however, very little information about what these perceptions may be in the case of computer science. In fact, computer scientists struggle to agree on a definition of their discipline, and perhaps the only term common term to all existing definitions is that of computational thinking. This paper reports on an investigation into perceptions about computer science occurred during a series of professional development workshops for Australian Digital Technologies teachers. These workshops aimed to promote the computer science discipline by providing skills and resources necessary to teach computer science and computational thinking. The results of our investigation indicate that Digital Technologies teachers in our sample (N=16) had one common misconception about the nature of computer science. We also found that the misconception was changed after 3 days of intensive education about computational thinking, computer science and its applications.",2377-634X,978-1-4799-3922-0,10.1109/FIE.2014.7044134,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7044134,computational thinking;CS4HS;teacher perceptions,Conferences;Educational institutions;Computers;Mathematics;Programming,,12.0,,24.0,IEEE,19 Feb 2015,,,IEEE,IEEE Conferences,9,10
WIP: Challenging and Transforming Computing Education for Future K-12 Teachers,E. M. Hampton; L. Luna; C. Villa; R. Taylor; E. Villa; M. K. Roy,"STEM Education Associates, Las Cruces, New Mexico; Department of Computer Science, University of Texas at El Paso, El Paso, Texas; Helix Solutions, El Paso, Texas; Helix Solutions, El Paso, Texas; Hopper Dean Center, University of Texas, El Paso; Department of Computer Science, University of Texas at El Paso, El Paso, Texas",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,4,"This innovative practice WIP paper describes an effort to introduce future teachers, who are primarily Hispanic and planning to be PK-8 teachers, to computational thinking for teacher preparation at a Hispanic Serving Institution located on the U.S.-Mexico border. An interdisciplinary team of education and computer science faculty is implementing efforts to increase pre-college student engagement in computational thinking (CT) along with increased equity, particularly for Hispanic and women. One aspect of these efforts is the modification of an existing CT course that will eventually be required for all teacher preparation students. The first pilot of this CT course was conducted in the fall 2023 and included quality pedagogical approaches to teach CT content to primarily Hispanic pre-service elementary teachers.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893588,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893588,recruitment and retention;computational thinking;teaching skills;preservice elementary teachers,Computer science;Education;Planning;Recruitment,,,,8.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,9,10
Teacher And Student Empathy Interviews As An Instrument For Considering More Inclusive K-12 Computing Pathways,P. Ruiz; K. Mills; Q. Burke; M. Coenraad,"Digital Promise, San Mateo, USA; Digital Promise, San Mateo, USA; Digital Promise, San Mateo, USA; Digital Promise, San Mateo, USA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,5,"This paper presents the development and use of empathy interviews at Iowa City Community School District (ICCSD) which is the fifth largest school district in the state. At this district, equity challenges have arisen as the city has grown rapidly over the past decade, shifting from a rural and predominantly White college town to a burgeoning tech sector with a significant influx of Latinx families. During the first two years of participation in the Developing Inclusive K-12 Computing Pathways Research Practice Partnership (CT Pathways), the district developed a computing pathways document to guide schools and teachers in the integration of computer science (CS) and computational thinking (CT). After a year piloting their pathway, an Inclusive CT Pathways Committee was formed to review the existing pathways document and ensure it was ably addressing the district's overall equity goal of better serving students from Black and Latinx communities. As an orientation step to personalize this goal and understand it within the context of their own classrooms and schools, teachers on the Inclusive CT Committee conducted empathy interviews to learn more about the computing experiences of their students. Teachers reflected upon the structure of the interview protocol, the insights they gained, and the potential opportunities the approach afforded them to address misconceptions about computing. They described the interviews as opportunities to learn more about designing supports, on-ramps, and more inclusive computing opportunities for students.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620708,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620708,computing pathways;computational thinking;empathy interviews;inclusive computing,Computer science;Protocols;Instruments;Urban areas;Interviews,,,,9.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
Delivering Virtual K-8 Computing Professional Development in Rural KY,P. Ruiz; E. Iwatani; Q. Burke; T. Tackett,"Digital Promise, San Mateo, CA, USA; Digital Promise, San Mateo, CA, USA; Digital Promise, San Mateo, CA, USA; Digital Promise, San Mateo, CA, USA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,2,"Teachers living and working in rural areas in the United States often lack access to high-quality professional development (PD) opportunities. As computer science (CS) and computational thinking (CT) education pathways increasingly develop in rural districts, it is essential to provide quality PD for their teachers so they can identify opportunities for and plan to embed CS and CT learning in their classrooms. A key element in delivering high-quality PD is understanding the specific educational and wider cultural needs of the community where it will be delivered, something we call “mining cultural capital”. In this poster, we report on the delivery of four 30-minute virtual PD sessions within two rural school districts in Eastern Kentucky: Pikeville Independent and Floyd County Schools. The virtual sessions were specifically geared toward elementary and middle school teachers. The sessions were led by a long-time educator in the region who worked to curate relevant examples and delivered the PD via a recorded video conference. The recordings are available for teachers in the region to watch and re-watch as they develop their lessons. Survey results showed that participating teachers found the PD to be valuable. Furthermore, feedback from teachers suggests that access to these short just-in-time PD sessions provided valuable learning opportunities and also sparked new lesson ideas for teachers.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620568,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620568,rural education;computing pathways;equitable access to computer science education;computational thinking;professional development;broadening participation in computing,Computer science;Handheld computers;Education;Global communication;Cultural differences;Videoconferences,,,,7.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
How Do We Do CS on Top of Everything Else? A Coaching Cycle Approach in Elementary School,R. K. Pozos; J. Denner; E. Asamoto; E. Green; S. Severance,"Graduate School of Education, Stanford University, Stanford, CA, USA; Education, Training, Research, Santa Cruz, CA, USA; Santa Cruz City Schools, Santa Cruz, CA, USA; Education, Training, Research, Santa Cruz, CA, USA; Education Department, University of California, Santa Cruz, Santa Cruz, CA, USA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,2,"A key strategy for bringing computer science (CS) education to all students is the integration of computational thinking (CT) into core curriculum in elementary school. But teachers want to know how they can do this on top of their existing priorities. In this paper, we describe how our research-practice partnership is working to motivate, prepare, and support an elementary school to integrate equitable and inclusive computer science into core curriculum. Data were collected from teachers at a K-5 school where 65 % of students are Hispanic or Latinx, 46% are English Learners, and 65 % are eligible for free or reduced lunch. Data included semi-structured interviews, educators' written reflections, and observations of classroom implementation and professional development. The findings show how the school is building buy-in and capacity among teachers by using a coaching cycle led by a Teacher on Special Assignment. The cycle of preparation, implementation, and reflection demystifies CS by helping teachers design, test, and revise coherent lesson sequences that integrate CT into their lessons. Contrasting case studies are used to illustrate what teachers learned from the cycle, including the teachers' reasons for the integration, adaptations they made to promote equity, what the teachers noticed about their students engaging in CT, and their next steps. We discuss the strengths and the limitations of this approach to bringing CS for All.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620555,NSF(grant numbers:1923606); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620555,teacher professional development;elementary school;computational thinking;equity and inclusion,Computer science;Education;Buildings;Reflection;Interviews,,,,7.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
Teaching and Learning Computer Science for Primary School Teachers: an Argentine Experience,A. Casali; D. Zanarini; N. Monjelat; P. San Martín,"Universidad Nacional de Rosario, Rosario, AR; Universidad Nacional de Rosario, Rosario, AR; Instituto Rosario de Investigaciones en Ciencias de la Educación – (IRICE:CONICET-UNR); Instituto Rosario de Investigaciones en Ciencias de la Educación – (IRICE:CONICET-UNR)",2018 XIII Latin American Conference on Learning Technologies (LACLO),1 Aug 2019,2018,,,349,355,"In this work, we present a line of research focus on the didactics of teaching and learning of Computer Science for primary school. Our approach combines the training of teachers in Computational Thinking with Unplugged activities (without the use of computer) and Plugged ones, involving programming of computers and other devices. As a first instance of training, we presents the design and implementation of the ""Higher Level Teaching Specialization in Didactics of Computer Science"", approved by the Educational Ministry of Santa Fe, Argentine. The objective of this specialization is that the primary teachers can appropriate of Computational Thinking skills and the potential of programming, to include them in their educational practices in a contextualized, interdisciplinary and inclusive way. As results, an opinion poll is presented on a first stage of this training, from which it is possible to extract positive opinions of the teachers regarding the contents and didactics of the specialization that they are carrying out.",,978-1-7281-0382-2,10.1109/LACLO.2018.00067,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8783523,"Computational thinking, Programming, Teacher professional development, Primary education.",Training;Programming profession;Instruments;Computational modeling,,5.0,,,IEEE,1 Aug 2019,,,IEEE,IEEE Conferences,9,7
Implementing a new Computer Science Curriculum for middle school in Israel,I. Z. Bargury; B. Haberman; A. Cohen; O. Muller; D. Zohar; D. Levy; R. Hotoveli,"Ministry of Education, Babş-Bolyai University, Cluj-Napoca, Romania; Software Engineering Dept., and Teaching & General Studies Depts, Ort Braude College of Engineering, Karmiel, Israel; Holon Institute of Technology, and Davidson Institute of Science Education, Weizmann Institute of Science, Rehovot, Israel; Open University of Israel, Ministry of Education, Tel-Aviv, Israel; Ministry of Education, Inspector-In-Chief, Computer Science, Tel-Aviv, Israel; Zefat Academic College, Kibbuzim College of Education, Tel Aviv, Israel; Afeka - Tel-Aviv Academic College of Engineering, Tel-Aviv, Israel",2012 Frontiers in Education Conference Proceedings,18 Feb 2013,2012,,,1,6,"As part of a national strategic plan recently established by the Ministry of Education in Israel to strengthen science and technology education, an innovative Computer Science (CS) curriculum for middle school was developed. One main goal of the new curriculum is to expose students at an early stage of education to the fundamentals of CS and computational thinking, and to encourage students to study CS in the future. We present the curriculum and its initial implementation, focusing on issues of teachers' professional development.",2377-634X,978-1-4673-1352-0,10.1109/FIE.2012.6462365,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6462365,algorithmic thinking;computational thinking;computer science;curriculum;middle school;education;teachers' professional development,Educational institutions;Programming profession;Training;Computers,,14.0,,13.0,IEEE,18 Feb 2013,,,IEEE,IEEE Conferences,9,10
Project moveSMART: When Physical Education Meets Computational Thinking in Elementary Classrooms,C. Fritz; D. Bray; G. Lee; C. Julien; S. Burson; D. Castelli; C. Ramsey; J. Payton,"University of Texas, Austin; University of Texas, Austin; University of Texas, Austin; University of Texas, Austin; University of Texas, Austin; University of Texas, Austin; CS Ed Group and University of Texas, Austin; Temple University",Computer,25 Oct 2022,2022,55.0,11.0,29,39,Project moveSMART uses a web-based platform to integrate physical education with computer science (CS) and computational thinking (CT). This article describes a series of tutorials to introduce elementary students to CS/CT by making connections to physical activity and grade-level curricula in other subjects.,1558-0814,,10.1109/MC.2022.3167600,"National Science Foundation(grant numbers:CNS-2031498,CNS-2031324); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928309,,Web services;Educational courses;Distance learning;Electronic learning;Education,,3.0,,20.0,IEEE,25 Oct 2022,,,IEEE,IEEE Magazines,9,10
